voyageID,voyageType,person,vesselName,arrivalDate,year,period,placeName,lon,lat,groupURL,groupPic,voyageDescription
3,Whaling,Captain Henry William Downes,Barque Terror,Fri 14 May 1847,1846,1846-1847,23.16 South 162.30 East,162.5,-23.266667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Sun 16 May 1847,1846,1846-1847,23.16 South 162.34 East,162.566667,-23.266667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Mon 17 May 1847,1846,1846-1847,23.8 south 162.2,162.033333,-23.133333,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Tues 18 May 1847,1846,1846-1847,23.13 south 161.31 East,161.516667,-23.216667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Wed 19 May 1847,1846,1846-1847,23.20 south 160.45,160.75,-23.333333,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Thurs 20 May 1847,1846,1846-1847,23.10 south 160.17 East,160.283333,-23.166667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Fri 21 May 1847,1846,1846-1847,23.34 south 159.21 east,159.35,-23.566667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Sat 22 May 1847,1846,1846-1847,24.31 south 158.23,158.383333,-24.516667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Mon 24 May 1847,1846,1846-1847,23.57 157.27,157.45,-23.95,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Tues 25 May 1847,1846,1846-1847,23.49 south 156.54 east,156.9,-23.816667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Wed 26 May 1847,1846,1846-1847,24.2 south 155.50 east,155.833333,-24.033333,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Sat 29 May 1847,1846,1846-1847,24.34 south 154.28 east,154.466667,-24.566667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Mon 30 May 1847,1846,1846-1847,24.10 south 154.11 east,154.183333,-22.166667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Tues 31 May 1847,1846,1846-1847,23.57 south 154.27.45 east,154.45,-23.95,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Wed 2 June 1847,1846,1846-1847,23.56 south 155.3,155.05,-23.933333,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Thurs 3 June 1847,1846,1846-1847,25.7 156.16 East,156.266667,-27.116667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
3,Whaling,Captain Henry William Downes,Barque Terror,Fri  4 June 1847,1846,1846-1847,25.55 south 156.50 east,156.833333,-25.916667,http://collections.anmm.gov.au/en/objects/details/11429/,00038301.jpg,"A whaling voyage of the barque TERROR captained by Henry William Downes from Sydney into the Pacific Ocean between 17 September 1846 to 17 July 1847. The TERROR was one of the many whaling ships owned by the colourful entrepreneur Benjamin Boyd, a Scottish adventurer who was one of the most significant figures in the history of whaling in early colonial Australia. It was Boyd who established the whaling base, Boyd Town, in Twofold Bay in southern New South Wales."
